27040,62,32
27041,75,32
27042,59,33
27043,44,33
27044,53,34
27045,69,34
27046,55,33
27047,66,34
27048,71,22
27049,61,34
27050,73,30
27051,76,35
27052,57,29
27053,56,30
27054,56,30
27055,51,31
27056,71,33
27057,69,31
27058,63,26
27059,60,34
27060,69,27
27061,57,32
27062,63,34
27063,48,29
27064,61,18
27065,71,37
27066,65,32
27067,50,32
27068,58,32
27069,56,29
27070,75,29
27071,54,35
27072,70,36
27073,73,35
27074,53,33
27075,37,30
27076,69,33
27077,54,30
27078,73,30
27079,80,36
27080,55,32
27081,59,33
27082,57,30
27083,72,28
27084,57,37
27085,66,32
27086,53,32
27087,57,34
27088,57,35
27089,72,35
27090,62,30
27091,59,31
27092,68,30
27093,71,36
27094,64,32
27095,69,37
27096,56,35
27097,55,33
27098,62,30
27099,57,32
27100,55,32
27101,59,32
27102,67,34
27103,72,34
27104,59,33
27105,65,34
27106,70,32
27107,59,33
27108,66,38
27109,53,31
27110,49,32
27111,58,32
27112,60,31
27113,59,32
27114,79,26
27115,63,33
27116,71,34
27117,52,30
27118,62,33
27119,63,32
27120,68,31
27121,60,31
27122,70,37
27123,48,27
27124,73,33
27125,72,29
27126,79,35
27127,61,31
27128,65,26
27129,60,31
27130,70,25
27131,69,33
27132,65,36
27133,73,33
27134,64,32
27135,57,34
27136,71,34
27137,59,30
27138,58,32
27139,65,36
27140,52,29
27141,71,27
27142,53,29
27143,65,35
27144,54,33
27145,65,34
27146,64,34
27147,59,31
27148,61,28
27149,68,10
27150,59,28
27151,58,27
27152,51,33
27153,64,35
27154,50,35
27155,65,30
27156,65,37
27157,69,29
27158,66,27
27159,74,32
27160,68,35
27161,79,29
27162,74,36
27163,57,33
27164,65,37
27165,58,29
27166,74,34
27167,52,30
27168,58,21
27169,57,32
27170,67,31
27171,54,36
27172,67,37
27173,59,39
27174,59,33
27175,66,33
27176,68,31
27177,66,35
27178,56,32
27179,69,34
27180,53,32
27181,45,33
27182,66,32
27183,72,32
27184,68,31
27185,64,34
27186,55,36
27187,64,34
27188,68,33
27189,59,31
27190,66,34
27191,58,32
27192,58,32
27193,62,31
27194,59,32
27195,56,24
27196,50,33
27197,60,31
27198,56,27
27199,58,28
27200,63,32
27201,54,30
27202,50,36
27203,64,30
27204,56,28
27205,64,33
27206,63,28
27207,55,35
27208,65,31
27209,68,32
27210,63,37
27211,67,29
27212,85,28
27213,64,30
27214,64,32
27215,73,30
27216,58,29
27217,63,30
27218,74,32
27219,59,30
27220,74,34
27221,69,33
27222,62,29
27223,69,33
27224,66,31
27225,73,31
27226,58,34
27227,73,33
27228,51,31
27229,68,28
27230,61,32
27231,71,35
27232,73,37
27233,64,28
27234,53,32
27235,79,31
27236,64,33
27237,61,27
27238,61,36
27239,70,33
27240,62,32
27241,63,35
27242,73,30
27243,58,31
27244,62,34
27245,65,29
27246,65,34
27247,74,22
27248,58,32
27249,65,33
27250,71,35
27251,55,38
27252,63,31
27253,57,30
27254,61,28
27255,61,33
27256,59,36
27257,63,33
27258,64,29
27259,73,32
27260,47,28
27261,78,30
27262,65,34
27263,63,28
27264,63,34
27265,61,28
27266,59,33
27267,69,30
27268,59,34
27269,62,32
27270,57,30
27271,58,31
27272,73,31
27273,76,33
27274,58,35
27275,43,28
27276,68,35
27277,64,33
27278,68,31
27279,64,30
27280,73,30
27281,63,32
27282,63,32
27283,63,30
27284,65,30
27285,61,34
27286,73,30
27287,65,28
27288,55,29
27289,62,28
27290,68,34
27291,72,35
27292,47,32
27293,60,25
27294,77,36
27295,68,32
27296,74,33
27297,80,30
27298,65,30
27299,52,35
27300,56,36
27301,68,33
27302,72,29
27303,80,28
27304,58,32
27305,49,31
27306,71,30
27307,66,32
27308,62,31
27309,73,34
27310,61,32
27311,61,31
27312,51,28
27313,63,35
27314,72,26
27315,71,34
27316,72,32
27317,73,32
27318,67,38
27319,62,34
27320,75,36
27321,53,35
27322,55,32
27323,69,31
27324,55,29
27325,67,29
27326,66,37
27327,65,33
27328,64,35
27329,57,28
27330,67,33
27331,58,35
27332,65,32
27333,62,33
27334,59,36
27335,57,26
27336,78,30
27337,72,24
27338,55,31
27339,55,38
27340,61,30
27341,59,35
27342,82,37
27343,70,33
27344,65,36
27345,53,36
27346,63,32
27347,63,32
27348,77,20
27349,73,35
27350,59,35
27351,62,32
27352,53,31
27353,80,34
27354,62,31
27355,48,28
27356,70,21
27357,60,30
27358,71,32
27359,53,34
27360,55,36
27361,68,29
27362,72,26
27363,62,24
27364,74,34
27365,66,34
27366,67,36
27367,70,32
27368,57,27
27369,81,32
27370,69,31
27371,58,37
27372,63,30
27373,79,4
27374,63,32
27375,59,34
27376,65,35
27377,74,37
27378,64,34
27379,63,34
27380,78,31
27381,62,32
27382,69,33
27383,72,31
27384,50,32
27385,75,31
27386,51,36
27387,49,32
27388,67,33
27389,52,35
27390,59,36
27391,37,30
27392,80,29
27393,63,34
27394,65,22
27395,67,31
27396,70,33
27397,77,34
27398,53,32
27399,59,29
27400,79,30
27401,54,33
27402,62,29
27403,62,35
27404,63,34
27405,75,31
27406,60,32
27407,61,32
27408,65,34
27409,67,34
27410,72,29
27411,64,36
27412,61,33
27413,60,32
27414,65,33
27415,68,30
27416,56,29
27417,59,32
27418,58,31
27419,57,30
27420,61,29
27421,45,34
27422,58,31
27423,58,35
27424,65,32
27425,63,36
27426,65,34
27427,65,29
27428,76,34
27429,63,33
27430,58,26
27431,65,29
27432,80,36
27433,78,37
27434,59,30
27435,66,26
27436,77,31
27437,58,33
27438,67,30
27439,57,31
27440,50,37
27441,85,34
27442,70,32
27443,56,33
27444,66,38
27445,50,33
27446,73,28
27447,65,36
27448,67,32
27449,65,36
27450,64,33
27451,61,30
27452,46,34
27453,59,35
27454,71,27
27455,64,33
27456,67,33
27457,61,32
27458,56,30
27459,64,27
27460,51,33
27461,67,28
27462,66,30
27463,45,30
27464,68,30
27465,69,22
27466,69,27
27467,64,30
27468,66,31
27469,65,38
27470,78,32
27471,68,34
27472,73,32
27473,72,32
27474,66,25
27475,61,29
27476,67,36
27477,82,32
27478,65,25
27479,60,30
27480,57,35
27481,70,8
27482,76,35
27483,71,28
27484,50,28
27485,61,34
27486,68,33
27487,57,27
27488,63,36
27489,81,28
27490,60,26
27491,66,30
27492,62,28
27493,72,35
27494,72,17
27495,68,34
27496,75,34
27497,59,34
27498,64,29
27499,67,23
27500,63,34
27501,73,37
27502,69,31
27503,65,33
27504,60,32
27505,59,33
27506,55,31
27507,55,33
27508,84,3
27509,58,34
27510,45,31
27511,57,31
27512,69,39
27513,67,30
27514,68,35
27515,61,37
27516,57,35
27517,70,29
27518,64,34
27519,68,31
27520,67,32
27521,72,26
27522,63,35
27523,48,28
27524,55,28
27525,59,26
27526,61,31
27527,69,31
27528,60,34
27529,71,35
27530,62,31
27531,75,23
27532,72,27
27533,61,36
27534,51,36
27535,53,33
27536,70,35
27537,72,33
27538,56,32
27539,65,35
27540,64,34
27541,77,31
27542,49,28
27543,57,28
27544,56,29
27545,41,31
27546,60,33
27547,61,30
27548,53,24
27549,64,31
27550,73,31
27551,60,35
27552,51,31
27553,73,28
27554,61,32
27555,74,34
27556,50,29
27557,44,33
27558,66,25
27559,56,33
27560,68,34
27561,72,29
27562,70,32
27563,61,31
27564,69,35
27565,62,30
27566,73,34
27567,59,28
27568,68,35
27569,63,36
27570,63,34
27571,53,31
27572,72,31
27573,71,27
27574,52,34
27575,63,30
27576,66,36
27577,49,32
27578,70,31
27579,59,31
27580,49,28
27581,61,34
27582,71,26
27583,75,38
27584,53,31
27585,50,33
27586,62,31
27587,64,33
27588,60,31
27589,52,28
27590,69,31
27591,60,30
27592,51,28
27593,58,34
27594,50,31
27595,66,27
27596,74,27
27597,62,32
27598,63,28
27599,75,31
27600,62,31
27601,70,32
27602,42,36
27603,57,27
27604,67,29
27605,66,32
27606,63,35
27607,64,35
27608,57,32
27609,62,35
27610,80,17
27611,54,33
27612,50,31
27613,64,25
27614,55,34
27615,62,34
27616,55,36
27617,65,27
27618,55,29
27619,74,33
27620,55,34
27621,71,36
27622,71,35
27623,66,28
27624,71,21
27625,59,32
27626,66,35
27627,71,32
27628,69,35
27629,55,32
27630,45,27
27631,58,30
27632,52,33
27633,60,38
27634,63,35
27635,73,36
27636,66,28
27637,65,33
27638,56,31
27639,75,31
27640,57,29
27641,69,36
27642,67,34
27643,61,30
27644,65,31
27645,64,37
27646,76,32
27647,70,32
27648,66,27
27649,70,28
27650,69,33
27651,45,31
27652,70,32
27653,51,28
27654,68,32
27655,64,33
27656,65,38
27657,63,32
27658,60,30
27659,59,33
27660,65,35
27661,67,33
27662,63,35
27663,66,34
27664,61,33
27665,78,35
27666,68,30
27667,77,37
27668,62,31
27669,65,30
27670,59,33
27671,59,29
27672,64,31
27673,78,35
27674,47,25
27675,59,34
27676,58,31
27677,61,31
27678,74,30
27679,69,28
27680,87,24
27681,44,26
27682,62,33
27683,69,34
27684,64,35
27685,78,37
27686,64,31
27687,74,26
27688,65,24
27689,60,29
27690,63,32
27691,76,34
27692,59,31
27693,67,31
27694,73,27
27695,70,33
27696,60,34
27697,59,31
27698,63,35
27699,65,34
27700,72,35
27701,49,32
27702,71,37
27703,72,35
27704,61,21
27705,67,32
27706,79,36
27707,54,27
27708,45,33
27709,56,31
27710,62,31
27711,64,25
27712,74,24
27713,61,36
27714,57,30
27715,74,36
27716,67,31
27717,64,27
27718,58,27
27719,51,32
27720,53,34
27721,71,33
27722,73,33
27723,53,31
27724,66,33
27725,45,31
27726,71,33
27727,62,30
27728,66,32
27729,62,35
27730,49,34
27731,57,33
27732,40,28
27733,69,30
27734,70,32
27735,62,28
27736,63,31
27737,56,31
27738,66,27
27739,74,26
27740,54,35
27741,65,30
27742,65,30
27743,55,27
27744,59,31
27745,65,32
27746,72,20
27747,65,37
27748,54,30
27749,71,24
27750,60,34
27751,64,32
27752,54,31
27753,54,27
27754,45,30
27755,58,31
27756,58,37
27757,63,25
27758,58,30
27759,60,26
27760,80,1
27761,59,29
27762,52,31
27763,62,31
27764,59,33
27765,76,35
27766,52,33
27767,56,30
27768,55,32
27769,61,36
27770,57,28
27771,69,33
27772,55,33
27773,63,29
27774,66,31
27775,57,33
27776,68,34
27777,68,35
27778,62,33
27779,69,34
27780,63,28
27781,57,32
27782,70,34
27783,65,31
27784,67,38
27785,71,36
27786,63,37
27787,56,19
27788,50,36
27789,48,29
27790,68,31
27791,68,30
27792,62,28
27793,71,33
27794,65,33
27795,48,31
27796,72,30
27797,74,33
27798,40,30
27799,64,35
27800,65,35
27801,47,28
27802,68,31
27803,68,32
27804,50,32
27805,53,28
27806,67,31
27807,70,25
27808,63,30
27809,70,28
27810,51,36
27811,55,34
27812,47,34
27813,75,34
27814,60,33
27815,78,36
27816,64,27
27817,78,34
27818,67,37
27819,63,31
27820,64,31
27821,55,31
27822,58,29
27823,86,31
27824,58,28
27825,61,30
27826,63,28
27827,66,25
27828,68,33
27829,71,24
27830,83,36
27831,60,34
27832,64,29
27833,56,32
27834,55,34
27835,55,26
27836,80,29
27837,70,30
27838,60,32
27839,66,36
27840,64,37
27841,72,34
27842,63,26
27843,73,29
27844,78,34
27845,73,30
27846,62,33
27847,70,30
27848,69,33
27849,36,30
27850,53,31
27851,70,34
27852,69,30
27853,55,34
27854,63,32
27855,60,27
27856,63,31
27857,64,34
27858,63,34
27859,57,31
27860,56,35
27861,77,30
27862,71,37
27863,55,33
27864,69,31
27865,73,35
27866,54,36
27867,69,34
27868,58,32
27869,67,29
27870,62,34
27871,50,28
27872,58,33
27873,55,32
27874,64,32
27875,67,32
27876,57,33
27877,65,32
27878,59,32
27879,63,34
27880,54,32
27881,66,32
27882,59,32
27883,42,28
27884,67,31
27885,59,32
27886,63,30
27887,61,26
27888,76,32
27889,58,31
27890,62,27
27891,72,34
27892,57,34
27893,65,34
27894,70,34
27895,84,35
27896,59,32
27897,77,2
27898,59,34
27899,68,33
27900,71,26
27901,58,31
27902,54,33
27903,48,35
27904,75,39
27905,71,36
27906,57,30
27907,57,32
27908,64,33
27909,73,33
27910,59,36
27911,72,27
27912,58,33
27913,60,24
27914,73,25
27915,67,35
27916,56,32
27917,66,33
27918,62,27
27919,59,30
27920,66,32
27921,70,35
27922,55,30
27923,74,38
27924,59,33
27925,70,32
27926,67,34
27927,80,31
27928,78,27
27929,69,34
27930,58,37
27931,55,24
27932,45,32
27933,60,33
27934,65,28
27935,64,34
27936,63,31
27937,65,32
27938,74,36
27939,65,37
27940,71,34
27941,54,32
27942,72,0
27943,65,36
27944,62,34
27945,58,29
27946,71,36
27947,58,34
27948,62,34
27949,66,27
27950,66,33
27951,66,32
27952,63,30
27953,71,32
27954,66,34
27955,68,37
27956,78,36
27957,59,30
27958,70,35
27959,55,29
27960,57,31
27961,65,35
27962,51,28
27963,41,32
27964,64,32
27965,78,35
27966,75,31
27967,50,28
27968,64,30
27969,82,32
27970,64,33
27971,63,36
27972,42,30
27973,67,30
27974,53,34
27975,63,35
27976,67,29
27977,71,31
27978,78,30
27979,53,31
27980,58,30
27981,52,30
27982,68,27
27983,70,35
27984,61,35
27985,79,35
27986,59,32
27987,58,35
27988,73,34
27989,66,36
27990,63,29
27991,67,35
27992,66,36
27993,60,30
27994,58,35
27995,63,35
27996,61,36
27997,77,24
27998,79,35
27999,62,25
28000,69,33
28001,70,33
28002,51,27
28003,77,28
28004,66,33
28005,59,32
28006,51,33
28007,71,31
28008,69,29
28009,60,31
28010,59,26
28011,81,34
28012,65,37
28013,70,29
28014,55,35
28015,64,33
28016,68,26
28017,56,33
28018,62,36
28019,59,30
28020,68,35
28021,62,24
28022,64,32
28023,74,37
28024,63,32
28025,73,36
28026,63,27
28027,69,33
28028,56,37
28029,42,32
28030,59,27
28031,56,34
28032,60,34
28033,54,33
28034,58,32
28035,70,32
28036,65,30
28037,65,31
28038,56,34
28039,74,34
28040,61,30
28041,72,29
28042,63,35
28043,61,34
28044,65,33
28045,70,33
28046,34,29
28047,50,25
28048,52,31
28049,63,32
28050,64,35
28051,53,36
28052,61,32
28053,59,32
28054,42,25
28055,59,28
28056,60,27
28057,61,36
28058,61,32
28059,61,31
28060,71,30
28061,59,27
28062,53,37
28063,59,32
28064,61,34
28065,71,31
28066,72,33
28067,66,29
28068,54,35
28069,47,34
28070,64,35
28071,51,31
28072,75,26
28073,61,29
28074,73,35
28075,66,35
28076,76,39
28077,67,25
28078,71,9
28079,61,30
28080,56,34
28081,66,31
28082,48,35
28083,66,31
28084,67,30
28085,66,30
28086,76,26
28087,58,34
28088,64,31
28089,66,36
28090,62,27
28091,71,34
28092,66,32
28093,65,35
28094,54,31
28095,61,27
28096,76,29
28097,59,32
28098,73,34
28099,55,31
28100,67,29
28101,66,29
28102,64,22
28103,66,29
28104,56,29
28105,68,31
28106,60,34
28107,53,34
28108,49,24
28109,66,13
28110,62,38
28111,65,29
28112,76,21
28113,60,32
28114,69,33
28115,64,31
28116,90,34
28117,67,27
28118,55,33
28119,63,35
28120,66,17
28121,65,33
28122,66,27
28123,60,31
28124,61,30
28125,68,26
28126,80,27
28127,46,27
28128,62,32
28129,56,27
28130,54,29
28131,76,32
28132,59,30
28133,67,27
28134,74,33
28135,55,30
28136,75,33
28137,66,37
28138,68,31
28139,65,32
28140,59,32
28141,56,35
28142,59,33
28143,62,34
28144,72,35
28145,57,36
28146,67,35
28147,60,33
28148,73,30
28149,57,31
28150,56,36
28151,61,36
28152,55,34
28153,60,30
28154,76,32
28155,64,35
28156,70,29
28157,64,31
28158,75,18
28159,72,35
28160,61,33
28161,64,32
28162,69,33
28163,59,30
28164,63,35
28165,61,31
28166,54,34
28167,58,34
28168,67,26
28169,69,18
28170,82,31
28171,71,31
28172,55,35
28173,64,27
28174,58,35
28175,50,29
28176,62,34
28177,64,32
28178,66,35
28179,52,32
28180,68,29
28181,58,33
28182,81,29
28183,77,34
28184,79,36
28185,72,37
28186,75,31
28187,65,29
28188,76,30
28189,64,31
28190,59,38
28191,72,32
28192,83,29
28193,63,33
28194,48,26
28195,60,22
28196,62,34
28197,60,31
28198,47,28
28199,60,34
28200,64,34
28201,62,29
28202,56,35
28203,69,31
28204,67,30
28205,77,25
28206,82,11
28207,69,29
28208,65,31
28209,66,26
28210,67,32
28211,54,27
28212,91,33
28213,53,31
28214,71,35
28215,64,35
28216,76,34
28217,60,31
28218,59,34
28219,65,33
28220,71,33
28221,50,31
28222,69,24
28223,68,32
28224,50,31
28225,68,35
28226,74,30
28227,54,35
28228,72,30
28229,64,26
28230,49,32
28231,65,28
28232,61,35
28233,62,28
28234,58,29
28235,66,28
28236,59,34
28237,66,33
28238,53,32
28239,54,32
28240,78,31
28241,70,32
28242,56,31
28243,70,30
28244,68,27
28245,65,32
28246,69,29
28247,55,34
28248,59,30
28249,72,34
28250,66,31
28251,45,33
28252,63,30
28253,70,34
28254,66,32
28255,63,36
28256,81,29
28257,52,32
28258,69,30
28259,80,6
28260,56,29
28261,70,34
28262,70,30
28263,58,27
28264,58,36
28265,67,28
28266,69,30
28267,63,32
28268,59,30
28269,70,36
28270,79,31
28271,73,31
28272,62,32
28273,72,32
28274,55,34
28275,50,32
28276,61,33
28277,66,35
28278,65,37
28279,54,34
28280,71,33
28281,56,31
28282,72,31
28283,55,34
28284,72,30
28285,71,34
28286,81,34
28287,63,35
28288,76,28
28289,68,28
28290,70,26
28291,59,33
28292,73,28
28293,59,33
28294,52,28
28295,77,30
28296,76,36
28297,62,31
28298,66,25
28299,60,30
28300,62,30
28301,65,28
28302,71,26
28303,55,36
28304,57,34
28305,60,32
28306,69,37
28307,59,24
28308,62,34
28309,60,35
28310,79,29
28311,65,35
28312,57,33
28313,61,35
28314,57,31
28315,84,30
28316,43,30
28317,52,28
28318,56,33
28319,59,31
28320,61,30
28321,68,34
28322,61,32
28323,79,32
28324,62,34
28325,58,33
28326,69,31
28327,75,30
28328,76,36
28329,53,32
28330,60,28
28331,63,31
28332,63,36
28333,77,34
28334,64,37
28335,74,35
28336,73,33
28337,63,32
28338,75,29
28339,60,32
28340,63,34
28341,61,35
28342,71,33
28343,62,29
28344,56,33
28345,66,36
28346,54,32
28347,53,38
28348,75,36
28349,80,29
28350,68,36
28351,77,36
28352,53,31
28353,64,35
28354,52,29
28355,59,34
28356,48,32
28357,67,35
28358,70,33
28359,70,33
28360,67,33
28361,67,37
28362,62,33
28363,79,36
28364,66,35
28365,69,35
28366,60,36
28367,68,34
28368,73,33
28369,68,29
28370,65,28
28371,59,27
28372,63,35
28373,61,37
28374,55,27
28375,72,12
28376,59,33
28377,70,31
28378,62,34
28379,40,31
28380,66,35
28381,74,37
28382,63,30
28383,68,37
28384,56,30
28385,74,35
28386,61,29
28387,53,36
28388,62,35
28389,65,28
28390,68,29
28391,66,32
28392,59,33
28393,60,33
28394,60,27
28395,66,32
28396,58,34
28397,66,35
28398,73,34
28399,60,32
28400,60,32
28401,58,28
28402,71,34
28403,57,35
28404,84,31
28405,77,35
28406,67,27
28407,66,31
28408,48,26
28409,66,25
28410,60,33
28411,79,30
28412,58,34
28413,52,34
28414,68,34
28415,61,32
28416,68,24
28417,71,36
28418,56,31
28419,65,35
28420,62,34
28421,68,33
28422,51,36
28423,85,5
28424,80,11
28425,62,27
28426,67,34
28427,69,33
28428,81,28
28429,73,33
28430,72,34
28431,66,30
28432,61,33
28433,70,21
28434,72,34
28435,56,31
28436,52,32
28437,50,28
28438,55,29
28439,61,32
28440,61,28
28441,60,28
28442,58,29
28443,72,38
28444,61,33
28445,48,29
28446,58,35
28447,53,33
28448,48,28
28449,62,32
28450,62,33
28451,53,31
28452,71,29
28453,76,34
28454,55,30
28455,66,32
28456,55,31
28457,78,3
28458,70,30
28459,70,34
28460,63,32
28461,66,36
28462,71,34
28463,72,36
28464,63,31
28465,76,23
28466,61,29
28467,63,34
28468,76,33
28469,65,23
28470,59,34
28471,65,37
28472,72,26
28473,65,33
28474,65,35
28475,66,23
28476,68,28
28477,59,28
28478,69,33
28479,75,33
28480,64,34
28481,59,32
28482,62,35
28483,62,32
28484,63,33
28485,67,25
28486,51,24
28487,67,30
28488,63,33
28489,79,34
28490,65,35
28491,65,35
28492,61,37
28493,66,27
28494,59,33
28495,70,38
28496,59,33
28497,63,33
28498,80,36
28499,47,32
28500,66,35
28501,74,33
28502,78,35
28503,66,35
28504,62,33
28505,56,30
28506,57,33
28507,80,35
28508,58,31
28509,65,36
28510,65,32
28511,73,31
28512,61,34
28513,53,29
28514,73,34
28515,49,29
28516,61,37
28517,66,30
28518,67,33
28519,62,36
28520,60,36
28521,56,32
28522,57,36
28523,66,28
28524,70,27
28525,52,32
28526,63,31
28527,58,26
28528,61,30
28529,48,19
28530,55,29
28531,64,33
28532,60,29
28533,55,33
28534,75,34
28535,53,31
28536,67,31
28537,63,34
28538,71,30
28539,45,33
28540,69,29
28541,60,31
28542,44,36
28543,61,33
28544,59,32
28545,61,30
28546,53,31
28547,44,32
28548,72,27
28549,56,37
28550,50,32
28551,72,38
28552,83,28
28553,61,26
28554,69,34
28555,57,29
28556,59,29
28557,70,29
28558,63,35
28559,54,30
28560,60,35
28561,60,30
28562,74,31
28563,56,25
28564,79,30
28565,67,36
28566,69,36
28567,65,27
28568,59,31
28569,70,32
28570,63,28
28571,56,36
28572,62,33
28573,66,28
28574,64,31
28575,61,32
28576,68,28
28577,67,29
28578,69,35
28579,57,34
28580,65,32
28581,57,31
28582,65,32
28583,53,29
28584,65,29
28585,75,34
28586,70,36
28587,76,29
28588,69,33
28589,54,32
28590,69,30
28591,66,36
28592,53,25
28593,77,8
28594,66,30
28595,49,31
28596,66,31
28597,49,27
28598,72,26
28599,59,23
28600,66,30
28601,57,29
28602,64,29
28603,64,33
28604,63,31
28605,67,33
28606,53,32
28607,76,33
28608,62,36
28609,63,24
28610,48,33
28611,60,33
28612,73,27
28613,55,30
28614,62,32
28615,61,33
28616,62,27
28617,63,29
28618,59,31
28619,78,33
28620,60,35
28621,62,27
28622,78,26
28623,51,35
28624,66,35
28625,82,35
28626,54,30
28627,64,31
28628,65,32
28629,77,27
28630,60,31
28631,61,31
28632,69,32
28633,56,26
28634,57,36
28635,50,29
28636,75,31
28637,48,32
28638,58,37
28639,61,34
28640,79,30
28641,85,10
28642,62,29
28643,72,32
28644,65,34
28645,68,33
28646,53,25
28647,67,30
28648,58,33
28649,71,34
28650,63,36
28651,57,31
28652,61,32
28653,77,32
28654,66,32
28655,55,35
28656,53,31
28657,62,32
28658,70,34
28659,66,33
28660,63,32
28661,64,35
28662,65,29
28663,61,33
28664,69,32
28665,51,28
28666,77,33
28667,62,31
28668,65,33
28669,57,29
28670,54,35
28671,82,25
28672,61,35
28673,72,29
28674,54,35
28675,65,34
28676,62,25
28677,59,34
28678,66,37
28679,67,31
28680,67,4
28681,54,33
28682,60,33
28683,50,32
28684,49,32
28685,68,32
28686,68,34
28687,59,33
28688,35,31
28689,72,34
28690,62,32
28691,63,34
28692,69,32
28693,71,2
28694,63,35
28695,73,37
28696,52,34
28697,57,36
28698,73,34
28699,61,33
28700,66,35
28701,65,30
28702,66,30
28703,65,32
28704,68,32
28705,55,30
28706,73,35
28707,48,30
28708,61,38
28709,47,31
28710,63,33
28711,46,27
28712,55,32
28713,70,36
28714,60,31
28715,50,28
28716,69,30
28717,44,26
28718,65,27
28719,84,33
28720,78,29
28721,75,35
28722,73,35
28723,64,32
28724,52,32
28725,69,35
28726,40,29
28727,49,29
28728,44,27
28729,60,34
28730,61,31
28731,69,35
28732,62,29
28733,58,29
28734,74,35
28735,68,32
28736,67,32
28737,57,32
28738,61,37
28739,53,35
28740,62,31
28741,67,36
28742,71,30
28743,72,36
28744,79,29
28745,73,29
28746,57,33
28747,74,36
28748,66,30
28749,54,26
28750,62,20
28751,64,36
28752,69,31
28753,58,35
28754,69,31
28755,64,30
28756,67,30
28757,61,25
28758,64,33
28759,65,32
28760,78,32
28761,52,33
28762,59,27
28763,65,32
28764,55,35
28765,56,32
28766,61,31
28767,69,32
28768,70,35
28769,63,31
28770,69,37
28771,48,32
28772,59,32
28773,71,33
28774,55,32
28775,63,28
28776,67,32
28777,67,27
28778,63,28
28779,55,31
28780,48,29
28781,76,34
28782,64,37
28783,70,31
28784,50,34
28785,48,29
28786,64,36
28787,70,32
28788,72,25
28789,32,29
28790,63,32
28791,52,35
28792,62,37
28793,69,24
28794,54,29
28795,50,30
28796,61,29
28797,60,31
28798,60,37
28799,51,31
28800,75,34
28801,38,31
28802,52,31
28803,75,36
28804,60,36
28805,77,22
28806,69,34
28807,72,32
28808,70,29
28809,73,38
28810,63,33
28811,54,33
28812,55,30
28813,65,32
28814,47,34
28815,78,33
28816,73,35
28817,71,35
28818,72,35
28819,50,29
28820,68,30
28821,66,34
28822,43,31
28823,78,30
28824,52,30
28825,74,35
28826,58,33
28827,57,33
28828,69,35
28829,65,34
28830,65,31
28831,54,30
28832,55,33
28833,65,22
28834,67,33
28835,62,36
28836,48,28
28837,66,31
28838,61,31
28839,54,33
28840,63,36
28841,58,32
28842,68,35
28843,71,32
28844,81,32
28845,66,32
28846,56,32
28847,55,34
28848,66,34
28849,66,26
28850,62,32
28851,69,31
28852,67,37
28853,59,31
28854,59,30
28855,70,29
28856,59,37
28857,59,32
28858,69,37
28859,60,31
28860,64,35
28861,63,31
28862,76,34
28863,70,29
28864,48,30
28865,62,29
28866,74,28
28867,51,34
28868,59,36
28869,84,34
28870,62,37
28871,75,35
28872,55,35
28873,77,37
28874,50,31
28875,78,33
28876,67,33
28877,70,32
28878,62,29
28879,67,30
28880,67,32
28881,68,36
28882,57,30
28883,61,30
28884,52,30
28885,63,32
28886,55,35
28887,60,34
28888,59,31
28889,42,34
28890,65,32
28891,70,30
28892,42,33
28893,64,31
28894,62,33
28895,74,38
28896,61,33
28897,57,30
28898,72,29
28899,57,34
28900,60,29
28901,66,37
28902,53,34
28903,71,34
28904,69,36
28905,61,34
28906,65,33
28907,70,35
28908,61,34
28909,70,34
28910,50,33
28911,57,33
28912,59,37
28913,61,37
28914,57,36
28915,62,35
28916,68,35
28917,59,32
28918,75,28
28919,58,32
28920,75,32
28921,46,29
28922,65,31
28923,63,36
28924,68,31
28925,53,33
28926,60,28
28927,56,33
28928,63,33
28929,72,25
28930,60,34
28931,64,33
28932,63,29
28933,59,32
28934,65,32
28935,49,30
28936,67,32
28937,75,31
28938,57,32
28939,53,29
28940,62,35
28941,61,34
28942,71,28
28943,62,32
28944,74,30
28945,77,32
28946,77,34
28947,78,37
28948,69,36
28949,61,35
28950,72,29
28951,61,30
28952,78,36
28953,58,34
28954,67,27
28955,75,22
28956,53,28
28957,54,22
28958,71,26
28959,51,31
28960,57,36
28961,75,32
28962,61,33
28963,57,31
28964,64,35
28965,61,31
28966,65,28
28967,54,31
28968,60,29
28969,59,35
28970,55,32
28971,67,26
28972,63,35
28973,75,28
28974,75,29
28975,48,32
28976,68,33
28977,64,29
28978,70,33
28979,53,31
28980,63,34
28981,55,31
28982,54,31
28983,49,36
28984,75,34
28985,62,33
28986,62,35
28987,85,26
28988,57,30
28989,68,30
28990,72,21
28991,68,19
28992,86,3
28993,66,30
28994,74,26
28995,57,34
28996,58,35
28997,62,32
28998,79,32
28999,54,23
29000,58,34
29001,71,33
29002,49,31
29003,63,30
29004,51,29
29005,51,32
29006,80,37
29007,67,28
29008,73,35
29009,68,36
29010,60,31
29011,52,29
29012,81,29
29013,75,35
29014,71,29
29015,64,32
29016,57,30
29017,48,30
29018,63,38
29019,59,32
29020,78,38
29021,59,34
29022,66,32
29023,67,17
29024,66,33
29025,63,36
29026,75,31
29027,72,37
29028,53,31
29029,51,29
29030,62,28
29031,56,24
29032,51,31
29033,61,34
29034,69,34
29035,69,36
29036,66,29
29037,74,32
29038,68,27
29039,76,32
